sms_data_id,user_id,sms_id,body,creator,date,body_translated,Amount,Merchant,Balance,Is Relevant,amount,balance,merchant
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5487.0,"GROWW INVEST TECH PRIVATE LIMI on 31-08-24 reported your Fund bal Rs.119.46 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",com.google.android.apps.messaging,2024-09-17T21:01:39.106Z,"GROWW INVEST TECH PRIVATE LIMI on 31-08-24 reported your Fund bal Rs.119.46 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",,,,True,119.46,,the broker-NSE
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5486.0,"Dear Investor, Your SIP Purchase of Rs.100.00 in Folio 35706534 in Nifty Next 50 Index Fund-DP Growth for 1.433 units has been processed for NAV of Rs.69.7737 on 16-Sep-2024 - IPRUMF",com.google.android.apps.messaging,2024-09-17T16:38:57.567Z,"Dear Investor, Your SIP Purchase of Rs.100.00 in Folio 35706534 in Nifty Next 50 Index Fund-DP Growth for 1.433 units has been processed for NAV of Rs.69.7737 on 16-Sep-2024 - IPRUMF",,,,True,100.00,,
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5485.0,"Beware while dealing based on unsolicited tips through Whatsapp,Telegram,SMS,Calls,SocialMedia and take informed decision Visit https://tinyurl.com/rpfhz8w",com.google.android.apps.messaging,2024-09-17T16:34:52.565Z,"Beware while dealing based on unsolicited tips through Whatsapp,Telegram,SMS,Calls,SocialMedia and take informed decision Visit https://tinyurl.com/rpfhz8w",,,,True,,,
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5484.0,"Beware while dealing based on unsolicited tips through Whatsapp,Telegram,SMS,Calls,SocialMedia and take informed decision Visit https://tinyurl.com/rpfhz8w",com.google.android.apps.messaging,2024-09-17T16:08:57.614Z,"Beware while dealing based on unsolicited tips through Whatsapp,Telegram,SMS,Calls,SocialMedia and take informed decision Visit https://tinyurl.com/rpfhz8w",,,,True,,,
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5483.0,"Your SIP Purchase in Folio 31834139/97 under HDFC Mid-Cap Opportunities Fund-DG for Rs. 100.00 has been processed at the NAV of 211.877 for 0.472 units and 16-Sep-2024. Your smart statement https://cams.co.in/8cxYTWxwaiN. Enter your PAN as the password. Sincerely, HDFCMF",com.google.android.apps.messaging,2024-09-17T13:18:58.914Z,"Your SIP Purchase in Folio 31834139/97 under HDFC Mid-Cap Opportunities Fund-DG for Rs. 100.00 has been processed at the NAV of 211.877 for 0.472 units and 16-Sep-2024. Your smart statement https://cams.co.in/8cxYTWxwaiN. Enter your PAN as the password. Sincerely, HDFCMF",,the NAV of 211,,True,100.00,,the NAV of 211.877 for 0.472 units and 16-Sep-2024. Your smart statement https
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5482.0,"Dear Customer, You have a missed call from +918424864780 The last missed call was at 02:30 PM on 17-Sep-2024 Thankyou, Team Jio.",com.google.android.apps.messaging,2024-09-17T09:03:56.342Z,"Dear Customer, You have a missed call from +918424864780 The last missed call was at 02:30 PM on 17-Sep-2024 Thankyou, Team Jio.",,"02:30 PM on 17-Sep-2024 Thankyou, Team Jio",,True,,,02
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5481.0,Your transaction in 15540358/36  has been processed successfully. Please click here https://cams.co.in/A7QlkKH069Z to view your transaction details and download your account statement. -Kotak Mutual Fund,com.google.android.apps.messaging,2024-09-17T02:45:35.768Z,Your transaction in 15540358/36  has been processed successfully. Please click here https://cams.co.in/A7QlkKH069Z to view your transaction details and download your account statement. -Kotak Mutual Fund,,,,True,,,view your transaction details and download your account statement. -Kotak Mutual Fund
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5479.0,Greetings from HDFC Mutual Fund. We confirm receipt of your transaction under reference no. 1371105181. Nomination details :  TARA YADAV. - HDFCMF,com.google.android.apps.messaging,2024-09-16T06:16:13.759Z,Greetings from HDFC Mutual Fund. We confirm receipt of your transaction under reference no. 1371105181. Nomination details :  TARA YADAV. - HDFCMF,,,,True,,,HDFC Mutual Fund. We confirm receipt of your transaction under reference no. 1371105181. Nomination details
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5478.0,Greetings from ICICI Prudential Mutual Fund !! We confirm receipt of your application . Nomination details : TARA YADAV - Transaction Reference number: 1371118655 - IPRUMF,com.google.android.apps.messaging,2024-09-16T06:06:44.192Z,Greetings from ICICI Prudential Mutual Fund !! We confirm receipt of your application . Nomination details : TARA YADAV - Transaction Reference number: 1371118655 - IPRUMF,,,,True,,,ICICI Prudential Mutual Fund
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5477.0,"Dear Investor, we have successfully received your nomination details: TARA YADAV, and your Transaction Reference Number is 1371104657. Regards, Kotak MF.",com.google.android.apps.messaging,2024-09-16T05:21:12.465Z,"Dear Investor, we have successfully received your nomination details: TARA YADAV, and your Transaction Reference Number is 1371104657. Regards, Kotak MF.",,,,True,,,
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5476.0,"Sent Rs.1100.00 from Kotak Bank AC X0603 to groww4.payu@icici on 16-09-24.UPI Ref 426062125390. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-16T03:32:28.227Z,"Sent Rs.1100.00 from Kotak Bank AC X0603 to groww4.payu@icici on 16-09-24.UPI Ref 426062125390. Not you, kotak.com/fraud",,,,True,1100.00,,Kotak Bank AC X0603 to groww4.payu
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5475.0,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 16-09-24.UPI Ref 426051127925. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-16T02:37:14.109Z,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 16-09-24.UPI Ref 426051127925. Not you, kotak.com/fraud",,,,True,100.00,,Kotak Bank AC X0603 to mutualfunds.elements
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5474.0,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 16-09-24.UPI Ref 426051121461. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-16T02:35:42.315Z,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 16-09-24.UPI Ref 426051121461. Not you, kotak.com/fraud",,,,True,100.00,,Kotak Bank AC X0603 to mutualfunds.elements
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5472.0,"For seamless data experience across the country, set the 'Data Roaming' as On/Always.
To know 'How to Set up Jio Network' on mobile, click https://youtu.be/o18LboDi1ho
To know your number, track balance & usage, give a missed call to 1299.",com.google.android.apps.messaging,2024-09-14T05:20:24.096Z,"For seamless data experience across the country, set the 'Data Roaming' as On/Always.
To know 'How to Set up Jio Network' on mobile, click https://youtu.be/o18LboDi1ho
To know your number, track balance & usage, give a missed call to 1299.",,,,True,,,know
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5471.0,"Hello 811 customer, ActivMoney activated. Just fund your Kotak811 Savings A/c to earn upto 7%* interest p.a. Click https://1.kmbl.in/FaSRd5 T&C Apply",com.google.android.apps.messaging,2024-09-13T11:08:08.945Z,"Hello 811 customer, ActivMoney activated. Just fund your Kotak811 Savings A/c to earn upto 7%* interest p.a. Click https://1.kmbl.in/FaSRd5 T&C Apply",,,,True,,,earn upto 7
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5470.0,"218048 is the OTP to start an SIP in HDFC HDFC Mid Cap Direct.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7",com.google.android.apps.messaging,2024-09-13T09:50:28.336Z,"218048 is the OTP to start an SIP in HDFC HDFC Mid Cap Direct.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7",,,,True,,,"start an SIP in HDFC HDFC Mid Cap Direct.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7"
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5469.0,"056147 is the OTP to start an SIP in Kotak Kotak Small Cap Fund.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7",com.google.android.apps.messaging,2024-09-13T09:49:25.739Z,"056147 is the OTP to start an SIP in Kotak Kotak Small Cap Fund.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7",,,,True,,,"start an SIP in Kotak Kotak Small Cap Fund.. on Groww.

Valid for 15 minutes. Please do not share with anyone. hkHMMiIZPc7"
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5468.0,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 13-09-24.UPI Ref 425740254103. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-13T09:47:07.214Z,"Sent Rs.100.00 from Kotak Bank AC X0603 to mutualfunds.elements@icici on 13-09-24.UPI Ref 425740254103. Not you, kotak.com/fraud",,,,True,100.00,,Kotak Bank AC X0603 to mutualfunds.elements
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5467.0,"Your ASPRESENTED UPI AutoPay Mandate from 13/09/2024 to 13/09/2054 is successfully created towards Indian Clearing Corporation for Rs.15000.00. Refer UM no. a2f5e1e79fc5443bad955e6a756954cd@yesg. Regards, Kotak Bank",com.google.android.apps.messaging,2024-09-13T09:47:05.514Z,"Your ASPRESENTED UPI AutoPay Mandate from 13/09/2024 to 13/09/2054 is successfully created towards Indian Clearing Corporation for Rs.15000.00. Refer UM no. a2f5e1e79fc5443bad955e6a756954cd@yesg. Regards, Kotak Bank",,,,True,15000.00,,13
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5465.0,"ANGEL ONE LIMITED on 24-08-24 reported your Fund bal Rs.0 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",com.google.android.apps.messaging,2024-09-12T13:06:54.627Z,"ANGEL ONE LIMITED on 24-08-24 reported your Fund bal Rs.0 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",,,,True,0,,the broker-NSE
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5464.0,"GROWW INVEST TECH PRIVATE LIMI on 24-08-24 reported your Fund bal Rs.658.82 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",com.google.android.apps.messaging,2024-09-12T10:37:17.239Z,"GROWW INVEST TECH PRIVATE LIMI on 24-08-24 reported your Fund bal Rs.658.82 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",,,,True,658.82,,the broker-NSE
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5463.0,"Sent Rs.20.00 from Kotak Bank AC X0603 to bharatpe09908912332@yesbankltd on 12-09-24.UPI Ref 425682202141. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-12T10:15:51.497Z,"Sent Rs.20.00 from Kotak Bank AC X0603 to bharatpe09908912332@yesbankltd on 12-09-24.UPI Ref 425682202141. Not you, kotak.com/fraud",,,,True,20.00,,Kotak Bank AC X0603 to bharatpe09908912332
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5462.0,"₹ 29.00 चा रिचार्ज यशस्वी झाला आहे! 
Jio नंबर: 7208510561.
लाभ: 
Benefits: Unlimited Data (2GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
ट्रान्सक्शन आईडी  BR000B93K7V0
प्लॅनची माहिती पाहण्यासाठी - https://www.jio.com/dl/my_plans
तुमचा रिचार्ज अनुभव आम्हाला सांगा - https://www.jio.com/en-in/jio-rech-exp-survey-marathi?custid=BR000B93K7V0",com.google.android.apps.messaging,2024-09-12T09:51:28.329Z,"The recharge of than. 29.00 has been successful!
Jio Number: 7208510561.
Benefit:
Benefits: unlimited Data (2GB high -speed data, thereafter unlimited at 64kbps).Validity: Base Plans Validity
Transaction ID BR000B937G0
To see the information of the plan - https://www.jio.com/dl/my_plans
Tell us your recharge experience-https://www.jio.com/en-in/jio-rech-exp-survey-marathi?custid=BR000B93K7V0",,64kbps),,True,,,64kbps
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5461.0,"रुपये 29.00 का रिचार्ज सफल रहा!
Jio नंबर : 7208510561
लाभ: 
Benefits: Unlimited Data (2GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
ट्रांज़ैक्शन आईडी: BR000B93K7V0
प्लान का विवरण देखें - https://www.jio.com/dl/my_plans
अपना रिचार्ज अनुभव हमारे साथ साझा करें - https://www.jio.com/en-in/jio-rech-exp-survey-hindi?custid=BR000B93K7V0",com.google.android.apps.messaging,2024-09-12T09:47:27.454Z,"Rupee 29.00 recharge was successful!
JIO Number: 7208510561
Benefit:
Benefits: Unlimited Data (2GB High Speed ​​Data, thereafter unlimited at 64kbps).Validity: Base plans validity
Transaction ID: BR000B93K7V0
See the details of the plan - https://www.jio.com/dl/my_plans
Share your recharge experience with us-https://www.jio.com/en-in/Jio- REXP- SURVEY-Hindi-dindi-dindi=Br000b93k7v00",,64kbps),,True,,,64kbps
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5460.0,"Sent Rs.29.00 from Kotak Bank AC X0603 to paytm-jiomobility@ptybl on 12-09-24.UPI Ref 425680577902. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-12T09:46:22.080Z,"Sent Rs.29.00 from Kotak Bank AC X0603 to paytm-jiomobility@ptybl on 12-09-24.UPI Ref 425680577902. Not you, kotak.com/fraud",,,,True,29.00,,Kotak Bank AC X0603 to paytm-jiomobility
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5457.0,"Recharge Successful !
Plan Name : 29.00
Jio Number 7208510561.
Entitlement: 
Benefits: Unlimited Data (2GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
Transaction ID: BR000B93K7V0
View plan details - https://www.jio.com/dl/my_plans
Share your recent recharge experience with us - https://www.jio.com/en-in/jio-rech-exp-survey?custid=BR000B93K7V0",com.google.android.apps.messaging,2024-09-12T09:45:32.482Z,"Recharge Successful !
Plan Name : 29.00
Jio Number 7208510561.
Entitlement:
Benefits: Unlimited Data (2GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
Transaction ID: BR000B93K7V0
View plan details - https://www.jio.com/dl/my_plans
Share your recent recharge experience with us - https://www.jio.com/en-in/jio-rech-exp-survey?custid=BR000B93K7V0",,64Kbps),,True,,,64Kbps
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5456.0,"Sent Rs.80.00 from Kotak Bank AC X0603 to bharatpe.90070936925@fbpe on 12-09-24.UPI Ref 425675819275. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-12T08:21:00.842Z,"Sent Rs.80.00 from Kotak Bank AC X0603 to bharatpe.90070936925@fbpe on 12-09-24.UPI Ref 425675819275. Not you, kotak.com/fraud",,,,True,80.00,,Kotak Bank AC X0603 to bharatpe.90070936925
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5454.0,"Dear SBI User, your A/c X0603-credited by Rs.50 on 11Sep24 transfer from ANKUSH ASHUTOSH PRASAD Ref No 462161428876 -SBI",com.google.android.apps.messaging,2024-09-11T08:14:58.984Z,"Dear SBI User, your A/c X0603-credited by Rs.50 on 11Sep24 transfer from ANKUSH ASHUTOSH PRASAD Ref No 462161428876 -SBI",,,,True,50,,ANKUSH ASHUTOSH PRASAD Ref No 462161428876 -SBI
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5453.0,"Sent Rs.1000.00 from Kotak Bank AC X0603 to growwnbt.elements@hdfcbank on 11-09-24.UPI Ref 425537194772. Not you, kotak.com/fraud",com.google.android.apps.messaging,2024-09-11T07:52:03.259Z,"Sent Rs.1000.00 from Kotak Bank AC X0603 to growwnbt.elements@hdfcbank on 11-09-24.UPI Ref 425537194772. Not you, kotak.com/fraud",,,,True,1000.00,,Kotak Bank AC X0603 to growwnbt.elements
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5450.0,"Dear Customer, You have 2 missed calls from +919167628128 The last missed call was at 08:50 PM on 10-Sep-2024 Thankyou, Team Jio.",com.google.android.apps.messaging,2024-09-10T15:58:51.702Z,"Dear Customer, You have 2 missed calls from +919167628128 The last missed call was at 08:50 PM on 10-Sep-2024 Thankyou, Team Jio.",,"08:50 PM on 10-Sep-2024 Thankyou, Team Jio",,True,,,08
b1596767-1e0f-44dd-ada8-fc91e548f6cb,66,5449.0,"Dear Customer, You have a missed call from +918424864780 The last missed call was at 07:46 PM on 10-Sep-2024 Thankyou, Team Jio.",com.google.android.apps.messaging,2024-09-10T15:58:49.887Z,"Dear Customer, You have a missed call from +918424864780 The last missed call was at 07:46 PM on 10-Sep-2024 Thankyou, Team Jio.",,"07:46 PM on 10-Sep-2024 Thankyou, Team Jio",,True,,,07
